target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597530,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)ccc(F)c4F)cc3)c2n1CC(=O)O,IC50,2.4,nM,=,8.62
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597531,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)c(F)cc(F)c4F)cc3)c2n1CC(=O)O,IC50,2.2,nM,=,8.66
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597532,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4cc(F)c(F)c(F)c4F)cc3)c2n1CC(=O)O,IC50,0.8,nM,=,9.10
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597533,Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)cc(F)c(F)c4F)cc3)c2n1CC(=O)O,IC50,1.6,nM,=,8.80
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597534,Cc1c(F)cccc1CCCCOc1ccc(/C=C/c2cccc3c(CCCC(=O)O)c(C)n(CC(=O)O)c23)cc1,IC50,1.1,nM,=,8.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597535,Cc1c(Cl)cccc1CCCCOc1ccc(/C=C/c2cccc3c(CCCC(=O)O)c(C)n(CC(=O)O)c23)cc1,IC50,0.56,nM,=,9.25
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597616,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CC(=O)O)c(C)n(CC(=O)O)c23)cc1,IC50,0.47,nM,=,9.33
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597617,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CC(=O)O)c23)cc1,IC50,0.32,nM,=,9.49
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597618,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCCC(=O)O)c(C)n(CC(=O)O)c23)cc1,IC50,0.22,nM,=,9.66
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597619,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CC(=O)O)c(C)n(CCC(=O)O)c23)cc1,IC50,12.0,nM,=,7.92
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597620,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CCC(=O)O)c23)cc1,IC50,10.0,nM,=,8.00
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597621,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCCC(=O)O)c(C)n(CCC(=O)O)c23)cc1,IC50,17.0,nM,=,7.77
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597622,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,5.5,nM,=,8.26
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597623,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,0.79,nM,=,9.10
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597624,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,1.5,nM,=,8.82
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597625,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CC(=O)O)c(C)n(CCCCC(=O)O)c23)cc1,IC50,65.0,nM,=,7.19
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597626,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCC(=O)O)c(C)n(CCCCC(=O)O)c23)cc1,IC50,25.0,nM,=,7.60
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597627,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCCC(=O)O)c(C)n(CCCCC(=O)O)c23)cc1,IC50,56.0,nM,=,7.25
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597628,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,3.4,nM,=,8.47
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597629,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cc(F)cc3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,16.0,nM,=,7.80
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597630,Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2c(F)ccc3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,11.0,nM,=,7.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597631,Cc1c(CCCC(=O)O)c2cccc(C#Cc3ccc(OCCCCc4c(F)cc(F)c(F)c4F)cc3)c2n1CCCC(=O)O,IC50,2.8,nM,=,8.55
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597632,Cc1c(CCCC(=O)O)c2c(F)ccc(C#Cc3ccc(OCCCCc4c(F)cc(F)c(F)c4F)cc3)c2n1CCCC(=O)O,IC50,7.4,nM,=,8.13
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597633,Cc1c(F)cccc1CCCCOc1ccc(C#Cc2cccc3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,1.1,nM,=,8.96
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3597634,Cc1c(F)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,IC50,1.7,nM,=,8.77
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3342955,O=C(O)CCCN1CC(C(=O)O)Oc2c(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)cccc21,IC50,8.5,nM,=,8.07
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599260,CHEMBL3342944,O=C(O)c1ccc(OCCCc2ccc(OCCCCOC3CCCCC3)cc2)c(C(=O)NC2CCCC(C(=O)O)C2)c1,IC50,10000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599869,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,IC50,4.3,nM,=,8.37
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599869,CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,2.3,nM,=,8.64
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3599869,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,1.9,nM,=,8.72
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3637050,CHEMBL3634745,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1,IC50,1200.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3635328,CHEMBL3633184,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN1CC[C@@H](N3Cc4ccccc4NC3=O)C1)C2,Activity,0.45,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3635589,CHEMBL3633184,CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN1CC[C@@H](N3Cc4ccccc4NC3=O)C1)C2,Inhibition,0.46,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3766038,CHEMBL3763166,O=C1Cc2cc(S(=O)(=O)NNc3ccc(Br)cc3)ccc2N1,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810210,COc1cccc2c(/C=C/C(=O)Nc3cccc(/C=C/c4ccc5ccc(Cl)cc5n4)c3)c(C(=O)O)[nH]c12,IC50,5.9,nM,=,8.23
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808608,COc1ccc2c(/C=C/C(=O)Nc3cccc(/C=C/c4ccc5ccc(Cl)cc5n4)c3)c(C(=O)O)[nH]c2c1,IC50,12.0,nM,=,7.92
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808613,COc1ccc2[nH]c(C(=O)O)c(/C=C/C(=O)Nc3cccc(/C=C/c4ccc5ccc(Cl)cc5n4)c3)c2c1,IC50,25.0,nM,=,7.60
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808968,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(F)cc(F)c12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,38.0,nM,=,7.42
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809189,O=C(/C=C/c1c(C(=O)O)[nH]c2ccc(F)cc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,7.8,nM,=,8.11
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809483,O=C(/C=C/c1c(C(=O)O)[nH]c2c(Cl)cccc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,16.0,nM,=,7.80
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809333,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)ccc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,22.0,nM,=,7.66
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809556,O=C(/C=C/c1c(C(=O)O)[nH]c2ccc(Cl)cc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,17.0,nM,=,7.77
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810290,O=C(/C=C/c1c(C(=O)O)[nH]c2cccc(Cl)c12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,67.0,nM,=,7.17
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808985,O=C(CCc1c(C(=O)O)[nH]c2ccccc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,58.0,nM,=,7.24
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809164,O=C(O)c1[nH]c2ccccc2c1C(=O)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,35.0,nM,=,7.46
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809230,O=C(/C=C/c1c(C(=O)O)[nH]c2ccccc12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,9.0,nM,=,8.05
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808880,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,290.0,nM,=,6.54
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810142,O=C(/C=C/c1c[nH]c2cc(Cl)cc(Cl)c12)OCc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,31000.0,nM,=,4.51
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809628,O=C(/C=C/c1c(C(=O)O)[nH]c2ccccc12)OCc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,120.0,nM,=,6.92
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,14.0,nM,=,7.85
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810125,O.O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,IC50,23.0,nM,=,7.64
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL1200681,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],IC50,310.0,nM,=,6.51
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810333,N#CCCCCOC(=O)/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809106,CC(C)CCCOC(=O)/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809152,CCCCCOC(=O)/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809862,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCC1CCCCC1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808815,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OC1CCCCC1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808722,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCCCCc1ccccc1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810209,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCCCc1ccccc1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810389,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCCc1ccccc1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3810094,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCc1ccccc1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3809809,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Oc1ccccc1,IC50,100000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3808623,O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)OCc1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,IC50,660.0,nM,=,6.18
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3342945,O=C(O)c1ccc(OCCCc2ccc(OCCCCOc3ccccc3)cc2)c(C(=O)NC2CCCC(C(=O)O)C2)c1,IC50,2500.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3810886,CHEMBL3342944,O=C(O)c1ccc(OCCCc2ccc(OCCCCOC3CCCCC3)cc2)c(C(=O)NC2CCCC(C(=O)O)C2)c1,IC50,10000.0,nM,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3892611,CC(=O)c1ccc(OCc2ccc(Oc3cccc(-c4nn[nH]n4)c3)cc2)c(C)c1O,IC50,1430.0,nM,=,5.84
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3920609,CCCc1c(OCc2ccc(Oc3cccc(-c4nn[nH]n4)c3)nc2)ccc(C(C)=O)c1O,IC50,484.0,nM,=,6.32
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3973048,CC(=O)c1ccc(OCc2cccc(Oc3ccc(-c4nn[nH]n4)cn3)c2)c(C(F)(F)F)c1O,IC50,144.0,nM,=,6.84
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3943547,CC(=O)c1ccc(OCc2cccc(Oc3ccc(-c4nn[nH]n4)cn3)c2)c(F)c1O,IC50,1500.0,nM,=,5.82
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3936830,CC(=O)c1ccc(OCc2cccc(Oc3ccc(-c4nn[nH]n4)cn3)c2)c(Cl)c1O,IC50,475.0,nM,=,6.32
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3965244,CC(=O)c1ccc(OCc2cccc(Oc3cc(-c4nn[nH]n4)ccn3)c2)c(C(F)(F)F)c1O,IC50,112.0,nM,=,6.95
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3927834,CC(=O)c1ccc(OCc2cccc(Oc3cc(-c4nn[nH]n4)ccn3)c2)c(Cl)c1O,IC50,342.0,nM,=,6.47
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3899832,CC(=O)c1ccc(OCc2ccc(Oc3cc(-c4nn[nH]n4)ccn3)cc2)c(C)c1O,IC50,24.1,nM,=,7.62
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3918914,CCCc1c(OCc2cccc(Oc3ccc(-c4nn[nH]n4)cn3)c2)ccc(C(C)=O)c1O,IC50,203.0,nM,=,6.69
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3890848,CCCc1c(OCc2cccc(Oc3cc(C(=O)O)ccn3)c2)ccc(C(C)=O)c1O,IC50,73.6,nM,=,7.13
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3909995,CCCc1c(OCc2cccc(Oc3cc(-c4nn[nH]n4)ccn3)c2)ccc(C(C)=O)c1O,IC50,62.4,nM,=,7.21
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3980125,CCCc1c(OCc2cccc(Oc3ncccc3-c3nn[nH]n3)c2)ccc(C(C)=O)c1O,IC50,390.0,nM,=,6.41
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3935529,CCCc1c(OCc2ccc(Oc3ccc(C(=O)O)cn3)cc2)ccc(C(C)=O)c1O,IC50,132.0,nM,=,6.88
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3911282,CCCc1c(OCc2ccc(Oc3ccc(-c4nn[nH]n4)cn3)cc2)ccc(C(C)=O)c1O,IC50,346.0,nM,=,6.46
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3913281,CCCc1c(OCc2ccc(Oc3cc(-c4nn[nH]n4)ccn3)cc2)ccc(C(C)=O)c1O,IC50,200.0,nM,=,6.70
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL3873876,CHEMBL3945882,CCCc1c(OCc2ccc(Oc3ncccc3-c3nn[nH]n3)cc2)ccc(C(C)=O)c1O,IC50,330.0,nM,=,6.48
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4014612,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,IC50,1.8,nM,=,8.74
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4014612,CHEMBL21333,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,IC50,4.4,nM,=,8.36
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4014612,CHEMBL1200681,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],IC50,2.3,nM,=,8.64
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4122596,CHEMBL4128481,COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4134104,CHEMBL4172540,C[C@@H](COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,Inhibition,50.0,%,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4140866,CHEMBL4160748,COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4184478,CHEMBL3958704,C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O,Inhibition,20.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL603,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Kd,0.003981,nM,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL431348,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCC3)cc12,Kd,0.7943,nM,=,9.10
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4288574,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,25.12,nM,=,7.60
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL48435,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Kd,0.07943,nM,=,10.10
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4280282,COc1cc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,Kd,0.1,nM,=,10.00
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4290919,COc1cc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,1.259,nM,=,8.90
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4286347,COc1cc(C(=O)NS(=O)(=O)c2cc(Cl)cc(Cl)c2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,6.31,nM,=,8.20
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4294239,COc1cc(C(=O)NS(=O)(=O)c2cccc(C(F)(F)F)c2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,5.012,nM,=,8.30
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4289768,COc1cc(C(=O)NS(=O)(=O)c2cccc(F)c2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,12.59,nM,=,7.90
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4256762,CHEMBL4279086,COc1cc(C(=O)NS(=O)(=O)c2ccccc2)ccc1Cc1cn(C)c2ccc(NC(=O)NC3CCCCC3)cc12,Kd,1.995,nM,=,8.70
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4311128,CHEMBL4437833,Cc1ncc(-c2ccc(C(C(=O)NO)c3ccccc3F)cc2)cn1,Inhibition,25.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4311128,CHEMBL4456445,O=C(NO)C(c1ccc(-c2ncc(C(F)(F)F)cn2)cc1)c1ccccc1F,Inhibition,25.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4667308,CHEMBL4759521,O=C(Nc1cc(F)c(Br)cc1C(=O)O)c1ccc(SC(F)(F)F)cc1,Inhibition,69.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4667496,CHEMBL4795177,COc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,Activity,50.0,%,>,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4671111,CHEMBL4761695,[2H]C([2H])([2H])Oc1cc(F)cc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4671111,CHEMBL4754102,COc1cccc2c(N3CCN(c4ccccc4F)CC3)c(C#N)cnc12,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4676917,CHEMBL578211,CN1C(=O)CC[C@H]1c1cccnc1,Inhibition,50.0,%,<,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL4593677,CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,Inhibition,8.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL4585243,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1C(=O)c1ccc(OCCC2CCOCC2)cc1,Inhibition,8.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL4521594,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,Inhibition,8.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL4537788,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1,Inhibition,4.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL4630644,O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1,Inhibition,1.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,Inhibition,97.0,%,=,
CYSLTR1,Q9Y271,CHEMBL1798,CHEMBL4880816,CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,IC50,560.0,nM,=,6.25
