target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
KIT,P10721,CHEMBL1936,CHEMBL769147,CHEMBL92361,O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,Inhibition,31.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL820421,CHEMBL352308,COc1cc2c(Oc3ccc(Nc4ccc(C(C)(C)C)cc4)cc3)ccnc2cc1OCCNCCO,IC50,100.0,nM,=,7.00
KIT,P10721,CHEMBL1936,CHEMBL702237,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL330863,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCC(C)CC1,IC50,21.0,nM,=,7.68
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,IC50,170.0,nM,=,6.77
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL126699,COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCCN1CCCCC1C,IC50,6.0,nM,=,8.22
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL445636,COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCCN1CCC(C)CC1,IC50,4.0,nM,=,8.40
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,260.0,nM,=,6.58
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL124035,COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)c2cc1OC,IC50,190.0,nM,=,6.72
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL125898,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1,IC50,60.0,nM,=,7.22
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL107599,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1C,IC50,16.0,nM,=,7.80
KIT,P10721,CHEMBL1936,CHEMBL766073,CHEMBL444064,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCN1CCCCC1,IC50,110.0,nM,=,6.96
KIT,P10721,CHEMBL1936,CHEMBL857417,CHEMBL150894,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,IC50,57.0,nM,=,7.24
KIT,P10721,CHEMBL1936,CHEMBL769329,CHEMBL101683,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,IC50,240.0,nM,=,6.62
KIT,P10721,CHEMBL1936,CHEMBL769329,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,IC50,730.0,nM,=,6.14
KIT,P10721,CHEMBL1936,CHEMBL708307,CHEMBL99743,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC,IC50,390.0,nM,=,6.41
KIT,P10721,CHEMBL1936,CHEMBL708307,CHEMBL104067,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC,IC50,50.0,nM,=,7.30
KIT,P10721,CHEMBL1936,CHEMBL708307,CHEMBL102346,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,IC50,50.0,nM,=,7.30
KIT,P10721,CHEMBL1936,CHEMBL708307,CHEMBL323336,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2cc1OC,IC50,130.0,nM,=,6.89
KIT,P10721,CHEMBL1936,CHEMBL708307,CHEMBL106966,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)c2cc1OC,IC50,480.0,nM,=,6.32
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL78303,Cc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,IC50,2500.0,nM,=,5.60
KIT,P10721,CHEMBL1936,CHEMBL708305,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,IC50,236.0,nM,=,6.63
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL77555,FC(F)(F)c1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)ccc1Cl,IC50,2700.0,nM,=,5.57
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL309331,c1ccc(-c2ccc(Nc3nnc(Cc4ccncc4)c4ccccc34)cc2)cc1,IC50,1400.0,nM,=,5.85
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL75034,COc1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)ccc1Cl,IC50,3500.0,nM,=,5.46
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL306295,Oc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,IC50,7900.0,nM,=,5.10
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,IC50,700.0,nM,=,6.16
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL74587,c1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL77933,FC(F)(F)c1cc(Br)cc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL74646,Fc1cc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc(C(F)(F)F)c1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL75196,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1Cl,IC50,700.0,nM,=,6.16
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL431006,CC(C)(C)c1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,IC50,1000.0,nM,=,6.00
KIT,P10721,CHEMBL1936,CHEMBL708305,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,IC50,343.0,nM,=,6.46
KIT,P10721,CHEMBL1936,CHEMBL708305,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,IC50,660.0,nM,=,6.18
KIT,P10721,CHEMBL1936,CHEMBL708306,CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,IC50,35.0,nM,=,7.46
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL74197,Cc1cc(C)cc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,IC50,2000.0,nM,=,5.70
KIT,P10721,CHEMBL1936,CHEMBL708305,CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,IC50,620.0,nM,=,6.21
KIT,P10721,CHEMBL1936,CHEMBL769328,CHEMBL75462,COc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,IC50,3000.0,nM,=,5.52
KIT,P10721,CHEMBL1936,CHEMBL708305,CHEMBL347537,O=C(Nc1cccc(-c2cncc3ccccc23)c1)c1ccccc1NCc1ccncc1,IC50,105.0,nM,=,6.98
KIT,P10721,CHEMBL1936,CHEMBL664301,CHEMBL2111784,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL664301,CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL664301,CHEMBL121405,OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL664301,CHEMBL118258,CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL708303,CHEMBL553824,COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC.Cl,IC50,800.0,nM,=,6.10
KIT,P10721,CHEMBL1936,CHEMBL708304,CHEMBL102301,COc1cc2ncnc(N3CCN(/C(S)=N\Cc4ccc5c(c4)OCO5)CC3)c2cc1OC,IC50,220.0,nM,=,6.66
KIT,P10721,CHEMBL1936,CHEMBL708304,CHEMBL319894,COc1cc2ncnc(N3CCN(/C(S)=N\Cc4ccccc4)CC3)c2cc1OC,IC50,360.0,nM,=,6.44
KIT,P10721,CHEMBL1936,CHEMBL829393,CHEMBL178455,COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC,IC50,40.0,nM,=,7.40
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL189940,c1csc(-c2nc3cc4c(cc3nc2-c2cccs2)OCO4)c1,Inhibition,38.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL192489,c1csc(-c2nc3cc4c(cc3nc2-c2cccs2)OCCO4)c1,Inhibition,46.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL193232,O=C(O)C1COc2cc3nc(-c4cccs4)c(-c4cccs4)nc3cc2O1,Inhibition,4.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL191410,c1csc(-c2nc3cc4c(cc3nc2-c2cccs2)OCCCO4)c1,Inhibition,22.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL364499,c1csc(-c2nc3cc4ccccc4cc3nc2-c2cccs2)c1,Inhibition,8.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL192974,COC(=O)Cc1csc(-c2nc3cc4ccccc4cc3nc2-c2cc(CC(=O)OC)cs2)c1,Inhibition,1.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL190143,COC(=O)CCc1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(CCC(=O)OC)s2)s1,Inhibition,12.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL189104,COC(=O)CCCc1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(CCCC(=O)OC)s2)s1,Inhibition,5.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL193162,O=C(O)Cc1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(CC(=O)O)s2)s1,Inhibition,15.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL192909,O=C(O)Cc1csc(-c2nc3cc4ccccc4cc3nc2-c2cc(CC(=O)O)cs2)c1,Inhibition,17.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL366201,O=C(O)CCc1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(CCC(=O)O)s2)s1,Inhibition,52.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL190057,O=C(O)CCCc1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(CCCC(=O)O)s2)s1,Inhibition,33.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL366185,O=C(O)c1ccc(-c2nc3cc4ccccc4cc3nc2-c2ccc(C(=O)O)s2)s1,Inhibition,12.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL834958,CHEMBL426445,O=C(O)c1ccc2cc3nc(-c4cccs4)c(-c4cccs4)nc3cc2c1,Inhibition,56.0,%,=,
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL197592,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccccc2)cc1,IC50,32.0,nM,=,7.50
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371329,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,IC50,9.0,nM,=,8.05
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL366241,CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,IC50,28.0,nM,=,7.55
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL196363,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,IC50,6.0,nM,=,8.22
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL438797,Cc1ccccc1NC(=O)Nc1ccc(-c2c(C)sc3ncnc(N)c23)cc1,IC50,68.0,nM,=,7.17
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL198267,Cc1ccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)cc1,IC50,83.0,nM,=,7.08
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL445394,COc1ccccc1NC(=O)Nc1ccc(-c2c(C)sc3ncnc(N)c23)cc1,IC50,50.0,nM,=,7.30
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371889,COc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,IC50,19.0,nM,=,7.72
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL365784,COc1ccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)cc1,IC50,15.0,nM,=,7.82
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL196747,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(F)c2)cc1,IC50,27.0,nM,=,7.57
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL196499,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,IC50,33.0,nM,=,7.48
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL194321,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccccc2Cl)cc1,IC50,110.0,nM,=,6.96
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL382517,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,IC50,22.0,nM,=,7.66
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL372174,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,IC50,29.0,nM,=,7.54
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL195955,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(Br)c2)cc1,IC50,50.0,nM,=,7.30
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL194236,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,IC50,48.0,nM,=,7.32
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL370325,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,IC50,140.0,nM,=,6.85
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL195828,CCOC(=O)c1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,IC50,43.0,nM,=,7.37
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371206,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,IC50,19.0,nM,=,7.72
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL381034,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(Cl)cc(Cl)c2)cc1,IC50,175.0,nM,=,6.76
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL381207,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,IC50,182.0,nM,=,6.74
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL197635,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCC(N)=O)sc4ncnc(N)c34)cc2)c1,IC50,160.0,nM,=,6.80
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL198601,CNC(=O)CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL382112,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCC(=O)N(C)C)sc4ncnc(N)c34)cc2)c1,IC50,930.0,nM,=,6.03
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL194842,Cc1cccc(NC(=O)Nc2ccc(-c3c(CN4CCOCC4)sc4ncnc(N)c34)cc2)c1,IC50,580.0,nM,=,6.24
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL372388,Cc1cccc(NC(=O)Nc2ccc(-c3c(CN4CCN(C)CC4)sc4ncnc(N)c34)cc2)c1,IC50,800.0,nM,=,6.10
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371225,CCCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,IC50,82.0,nM,=,7.09
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371379,Cc1cccc(NC(=O)Nc2ccc(-c3c(Cc4cccnc4)sc4ncnc(N)c34)cc2)c1,IC50,790.0,nM,=,6.10
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL369908,Cc1cccc(NC(=O)Nc2ccc(-c3c(Cc4ccncc4)sc4ncnc(N)c34)cc2)c1,IC50,960.0,nM,=,6.02
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL197353,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCO)sc4ncnc(N)c34)cc2)c1,IC50,37.0,nM,=,7.43
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL198155,COCCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1,IC50,360.0,nM,=,6.44
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL198297,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCCO)sc4ncnc(N)c34)cc2)c1,IC50,26.0,nM,=,7.58
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL196636,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCN(C)C)sc4ncnc(N)c34)cc2)c1,IC50,810.0,nM,=,6.09
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL425749,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(F)c2)c1,IC50,27.0,nM,=,7.57
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371332,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(Cl)c2)c1,IC50,200.0,nM,=,6.70
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL194366,COc1cc(NC(=O)Nc2cccc(C)c2)ccc1-c1csc2ncnc(N)c12,IC50,180.0,nM,=,6.75
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL371510,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2F)c1,IC50,38.0,nM,=,7.42
KIT,P10721,CHEMBL1936,CHEMBL882600,CHEMBL196615,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2Cl)c1,IC50,54.0,nM,=,7.27
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,100.0,nM,=,7.00
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,10000.0,nM,=,5.00
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,5000.0,nM,=,5.30
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL26559,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL26559,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL26559,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL26559,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL16699,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL16699,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL16699,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL16699,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL197585,CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,IC50,450.0,nM,=,6.35
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL197585,CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,IC50,300.0,nM,=,6.52
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL197585,CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL197585,CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,IC50,10.0,nM,=,8.00
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL19954,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,IC50,800.0,nM,=,6.10
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL19954,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,IC50,600.0,nM,=,6.22
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL19954,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,IC50,500.0,nM,=,6.30
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL19954,COc1ccc2[nH]c3c(C)c4ccncc4c(C)c3c2c1,IC50,300.0,nM,=,6.52
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL282444,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,IC50,1400.0,nM,=,5.85
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL282444,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,IC50,1200.0,nM,=,5.92
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL282444,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,IC50,10.0,nM,<,
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL282444,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c12,IC50,10.0,nM,<,
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL197610,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ncccc4c3cc12,IC50,2300.0,nM,=,5.64
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL197610,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ncccc4c3cc12,IC50,1900.0,nM,=,5.72
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL197610,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ncccc4c3cc12,IC50,250.0,nM,=,6.60
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL197610,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ncccc4c3cc12,IC50,300.0,nM,=,6.52
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL279472,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,IC50,2500.0,nM,=,5.60
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL279472,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,IC50,2000.0,nM,=,5.70
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL279472,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,IC50,400.0,nM,=,6.40
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL279472,CCN(CC)CCCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3cc12,IC50,600.0,nM,=,6.22
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL55137,CCN(CC)CCCNc1nccc2c(C)c3c(c(C)c12)c1cc(O)ccc1n3C,IC50,2500.0,nM,=,5.60
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL55137,CCN(CC)CCCNc1nccc2c(C)c3c(c(C)c12)c1cc(O)ccc1n3C,IC50,3600.0,nM,=,5.44
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL123,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL873572,CHEMBL123,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,IC50,10000.0,nM,>,
KIT,P10721,CHEMBL1936,CHEMBL883395,CHEMBL123,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,IC50,200.0,nM,=,6.70
KIT,P10721,CHEMBL1936,CHEMBL883229,CHEMBL123,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,IC50,200.0,nM,=,6.70
KIT,P10721,CHEMBL1936,CHEMBL880421,CHEMBL194474,Cc1c2ccncc2c(C)c2c1[nH]c1ccc(Br)cc12,IC50,10000.0,nM,>,
