target_gene,target_uniprot,target_chembl_id,chembl_assay_id,chembl_compound_id,smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value
BTK,Q06187,CHEMBL5251,CHEMBL648220,CHEMBL281957,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,IC50,0.4,nM,=,9.40
BTK,Q06187,CHEMBL5251,CHEMBL860638,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,1500.0,nM,=,5.82
BTK,Q06187,CHEMBL5251,CHEMBL860638,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,710.0,nM,=,6.15
BTK,Q06187,CHEMBL5251,CHEMBL860638,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,750.0,nM,=,6.12
BTK,Q06187,CHEMBL5251,CHEMBL861964,CHEMBL207028,NC(=O)c1sc(-c2ccccc2)cc1N,IC50,15100.0,nM,=,4.82
BTK,Q06187,CHEMBL5251,CHEMBL861964,CHEMBL377085,Cc1cc(C)c2c(N)c(C(N)=O)sc2n1,IC50,4100.0,nM,=,5.39
BTK,Q06187,CHEMBL5251,CHEMBL859736,CHEMBL210833,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,Inhibition,14.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL865400,CHEMBL209148,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,IC50,4100.0,nM,=,5.39
BTK,Q06187,CHEMBL5251,CHEMBL870355,CHEMBL386760,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,IC50,100.0,nM,=,7.00
BTK,Q06187,CHEMBL5251,CHEMBL853494,CHEMBL386661,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1,IC50,3330.0,nM,=,5.48
BTK,Q06187,CHEMBL5251,CHEMBL853494,CHEMBL215943,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,IC50,545.0,nM,=,6.26
BTK,Q06187,CHEMBL5251,CHEMBL908525,CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,IC50,25000.0,nM,=,4.60
BTK,Q06187,CHEMBL5251,CHEMBL894873,CHEMBL540956,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,Activity,50.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL894874,CHEMBL540956,Oc1cc(O)c2c(c1)O[C@@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@@H]2[C@H]1O)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]4c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,Activity,90.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL896207,CHEMBL230761,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL896380,CHEMBL233338,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1cccs1)n2CCCN,IC50,22000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL886945,CHEMBL247067,CN(C)c1cc2cc(n1)CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,Inhibition,106.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL886945,CHEMBL1162963,CN(C)c1nc2ccc1CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CC2,Inhibition,105.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL886945,CHEMBL396327,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1ccc(c(N3CCCC3)n1)CCCn1cc2c2ccccc21,Inhibition,104.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL886945,CHEMBL397771,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1cc(nc(N3CCCC3)c1)CCCn1cc2c2ccccc21,Inhibition,106.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL887093,CHEMBL246356,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,IC50,25000.0,nM,=,4.60
BTK,Q06187,CHEMBL5251,CHEMBL923138,CHEMBL249097,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,IC50,9.0,nM,=,8.05
BTK,Q06187,CHEMBL5251,CHEMBL923138,CHEMBL248676,Cc1ccc2[nH]ncc2c1Nc1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,IC50,69.0,nM,=,7.16
BTK,Q06187,CHEMBL5251,CHEMBL923138,CHEMBL398422,Cc1ccc2[nH]ncc2c1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,IC50,97.0,nM,=,7.01
BTK,Q06187,CHEMBL5251,CHEMBL925560,CHEMBL400754,CC1CCN(c2ccc(CO)cc2NC(=O)c2ccc(C#N)o2)CC1,Inhibition,9.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL928800,CHEMBL404115,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,Inhibition,20.0,%,<=,
BTK,Q06187,CHEMBL5251,CHEMBL950971,CHEMBL271190,COC[C@H]1OC(=O)/C(=C/N(CCO)C(C)(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL950971,CHEMBL410643,COC[C@H]1OC(=O)/C(=C/N(C)CCCN(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL934202,CHEMBL410295,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,IC50,410.0,nM,=,6.39
BTK,Q06187,CHEMBL5251,CHEMBL921719,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,17200.0,nM,=,4.76
BTK,Q06187,CHEMBL5251,CHEMBL921720,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,2500.0,nM,=,5.60
BTK,Q06187,CHEMBL5251,CHEMBL937067,CHEMBL3216211,Cl.Cl.NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,IC50,15500.0,nM,=,4.81
BTK,Q06187,CHEMBL5251,CHEMBL927945,CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Activity,90.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL923536,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50,5.0,nM,=,8.30
BTK,Q06187,CHEMBL5251,CHEMBL924608,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50,100.0,nM,>=,
BTK,Q06187,CHEMBL5251,CHEMBL924609,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50,1.3,nM,=,8.89
BTK,Q06187,CHEMBL5251,CHEMBL941307,CHEMBL514554,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,Inhibition,11.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL941430,CHEMBL179242,O=c1cc(N2CCOCC2)nc2c3ccccc3ccn12,Inhibition,9.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL966759,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1012672,CHEMBL183906,O=C1NC(=O)/C(=C/c2cccc(C(F)(F)F)c2)S1,Inhibition,10.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1012672,CHEMBL84558,CCCOc1ccc(/C=C2\SC(=O)NC2=O)cc1,Inhibition,7.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL963874,CHEMBL465465,CS(=O)(=O)c1ccc(CNCc2cc(C(=O)O)c(Nc3ccc(I)cc3F)c(F)c2F)cc1,IC50,30000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL963874,CHEMBL517647,NC(=O)C[C@H](N)C(=O)NCc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,IC50,30000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL963874,CHEMBL481968,O=C(N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,IC50,7000.0,nM,=,5.16
BTK,Q06187,CHEMBL5251,CHEMBL963874,CHEMBL481969,O=C(CS(=O)(=O)c1ccc(Cl)cc1)N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,IC50,30000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL960929,CHEMBL493940,CNc1nc2oc(-c3ccccc3)nc2c2c1ncn2C,IC50,23000.0,nM,=,4.64
BTK,Q06187,CHEMBL5251,CHEMBL960929,CHEMBL522011,CNc1nc2c(nc(-c3ccccc3)n2C)c2c1ncn2C,IC50,14000.0,nM,=,4.85
BTK,Q06187,CHEMBL5251,CHEMBL960929,CHEMBL454973,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,IC50,17000.0,nM,=,4.77
BTK,Q06187,CHEMBL5251,CHEMBL953221,CHEMBL494979,COc1ccc2c(OCc3nnc4ccc(-c5cc(F)c(F)c(F)c5)nn34)ccnc2c1,Activity,10.0,uM,>,
BTK,Q06187,CHEMBL5251,CHEMBL958286,CHEMBL525893,Cc1ccn(-c2ccc(-c3ncco3)cc2)c(=O)c1-c1ccc2nc(N)ncc2c1,Inhibition,50.0,%,>,
BTK,Q06187,CHEMBL5251,CHEMBL971826,CHEMBL505896,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,19.0,nM,=,7.72
BTK,Q06187,CHEMBL5251,CHEMBL971826,CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,27.0,nM,=,7.57
BTK,Q06187,CHEMBL5251,CHEMBL971826,CHEMBL447602,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,IC50,126.0,nM,=,6.90
BTK,Q06187,CHEMBL5251,CHEMBL1034896,CHEMBL492251,COc1ccc(-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2)cc1OC,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL942223,CHEMBL500517,CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(/C=C/c3ncc(N)cn3)s1)n2CCC(N)=O,IC50,5.0,nM,=,8.30
BTK,Q06187,CHEMBL5251,CHEMBL957092,CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,IC50,2000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1018813,CHEMBL2216825,C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)c1c(ccc([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)c1O)C2=O,Inhibition,1.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1032268,CHEMBL521179,CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,Inhibition,10.0,%,<,
BTK,Q06187,CHEMBL5251,CHEMBL1035867,CHEMBL257167,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,Activity,10.1,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL960391,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,2500.0,nM,=,5.60
BTK,Q06187,CHEMBL5251,CHEMBL972524,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,36.0,nM,=,7.44
BTK,Q06187,CHEMBL5251,CHEMBL970569,CHEMBL508307,CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,Inhibition,46.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL973709,CHEMBL223147,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,Activity,86.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL955779,CHEMBL461139,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL955779,CHEMBL461140,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1018102,CHEMBL459044,CCOc1ccccc1Oc1nc(Nc2ccc(N3CCNCC3)cc2)ncc1C(=O)Nc1c(C)cccc1C,Ki,78.0,nM,=,7.11
BTK,Q06187,CHEMBL5251,CHEMBL1018102,CHEMBL458333,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)cc3)nc21,Ki,0.25,nM,=,9.60
BTK,Q06187,CHEMBL5251,CHEMBL1018102,CHEMBL502156,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,Ki,125.0,nM,=,6.90
BTK,Q06187,CHEMBL5251,CHEMBL1035867,CHEMBL249097,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,Activity,4.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1035867,CHEMBL450519,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNCC1,Activity,2.2,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1026513,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,IC50,185.0,nM,=,6.73
BTK,Q06187,CHEMBL5251,CHEMBL1026513,CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,5830.0,nM,=,5.23
BTK,Q06187,CHEMBL5251,CHEMBL1036425,CHEMBL565061,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060968,CHEMBL551079,C[C@@H](Oc1cc(-c2cnc3ccccn23)sc1C(N)=O)c1ccc(CNC(C)(C)C)cc1OC(F)F,Inhibition,50.0,%,<,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL522892,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,1600.0,nM,=,5.80
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL483321,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,Kd,1.4,nM,=,8.85
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,4900.0,nM,=,5.31
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL191003,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL91829,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Kd,4200.0,nM,=,5.38
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL573339,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL440084,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,210.0,nM,=,6.68
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL1721885,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL572878,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,4400.0,nM,=,5.36
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060238,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,Kd,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1052870,CHEMBL3215582,Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2[nH]cnc12.Cl.Cl.Cl,Activity,91.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1056931,CHEMBL574236,COc1ccccc1-n1c(-c2ccccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,Activity,52.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1055355,CHEMBL566515,COc1ccccc1-n1c(-c2cc(O)ccc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,Activity,33.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1041339,CHEMBL583042,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,Inhibition,5.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1060307,CHEMBL583187,O=c1[nH]c(CN2CC[C@H](O)C2)nc2c1sc1ccc(-c3ccc(O)cc3)cc12,Ki,1000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1060307,CHEMBL583144,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,Ki,636.5,nM,=,6.20
BTK,Q06187,CHEMBL5251,CHEMBL1044502,CHEMBL576620,C#Cn1c(C#CCCO)nc(-c2ccc(F)cc2)c1-c1ccncc1,Inhibition,9.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1040932,CHEMBL565612,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,IC50,10000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1041098,CHEMBL569114,COc1ccc(/C=C/C(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c(OC)c1,Activity,92.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1041098,CHEMBL572006,COc1ccc(/C=C/C(=O)Nc2cc(-c3[nH]c([S+](C)[O-])nc3-c3ccc(F)cc3)ccn2)c(OC)c1,Activity,105.0,%,=,
BTK,Q06187,CHEMBL5251,CHEMBL1049080,CHEMBL578601,CCCc1cc(N2CCC(N)CC2)nc2sc(C(N)=O)c(N)c12,IC50,7000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1049080,CHEMBL568922,CCCc1cc(N2CCNCC2)nc2sc(C(N)=O)c(N)c12,IC50,7000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1049080,CHEMBL576887,CCCc1cc(N2CCC(O)CC2)nc2sc(C(N)=O)c(N)c12,IC50,7000.0,nM,>,
BTK,Q06187,CHEMBL5251,CHEMBL1049080,CHEMBL576989,CCCc1cc(N2CCCC(O)C2)nc2sc(C(N)=O)c(N)c12,IC50,7000.0,nM,>,
